user_id|movie_id|rating|persona
213|204|5|4
77|276|2|4
7|8|5|5
299|582|2|19
145|752|4|22
205|258|3|2
106|1|4|7
314|138|5|5
346|237|4|9
286|1503|3|5
339|101|3|3
293|31|2|20
180|69|4|4
347|317|1|22
237|153|3|3
295|154|5|20
216|204|4|13
291|1046|4|22
334|1172|3|19
329|258|3|1
146|262|4|2
144|194|5|13
92|531|4|22
313|487|3|3
315|46|4|6
344|106|2|4
270|1014|4|17
230|969|4|4
90|1101|4|10
276|234|5|5
325|168|3|3
15|754|5|21
324|298|5|21
73|48|2|6
232|315|5|3
328|98|4|9
128|588|5|20
43|315|4|4
27|281|3|0
189|100|4|10
296|15|3|6
342|518|3|19
332|332|4|22
339|693|5|3
297|448|3|4
303|260|3|5
181|324|1|21
244|287|3|13
151|506|4|10
251|183|5|18
159|225|4|0
342|156|4|19
194|117|3|20
85|1167|3|10
244|122|4|13
251|237|5|18
180|216|5|4
363|71|3|19
233|269|5|3
297|238|5|4
223|1300|1|21
185|318|4|1
308|87|4|20
262|145|1|5
297|235|2|4
209|304|2|17
295|1446|4|20
224|212|1|7
279|739|1|22
361|652|4|6
42|82|4|5
293|27|3|20
234|603|4|10
350|228|4|3
280|159|4|5
174|49|4|14
296|455|1|6
374|685|4|9
256|12|5|22
106|223|4|7
181|269|1|21
314|693|3|5
87|1074|3|5
366|853|5|11
75|108|4|0
85|498|4|10
270|286|5|17
128|423|4|20
299|485|4|19
378|202|3|7
290|473|1|4
233|97|5|3
293|405|1|20
92|295|2|22
299|715|4|19
130|678|4|22
184|258|3|7
183|225|1|9
280|7|4|5
374|231|2|9
254|259|2|5
149|305|4|2
291|1213|3|22
181|276|2|21
251|265|3|18
276|1013|3|5
67|1093|5|0
269|919|4|19
276|1172|4|5
41|170|4|3
276|1253|1|5
95|878|1|20
298|473|3|3
289|473|1|0
6|286|2|6
327|1067|4|19
234|604|5|10
345|197|4|7
197|779|2|9
120|257|2|0
293|616|3|20
174|196|5|14
178|682|3|9
137|172|5|18
128|300|5|20
253|127|5|4
88|321|1|2
222|449|4|5
247|111|5|17
60|176|4|10
92|313|5|22
256|385|5|22
343|25|2|7
314|215|4|5
115|172|4|13
263|210|3|3
305|249|3|19
244|62|2|13
267|568|4|4
87|810|3|5
330|181|5|4
134|258|4|12
13|61|4|5
346|133|5|9
108|121|3|21
368|637|2|11
305|660|4|19
298|286|4|3
256|49|4|22
286|277|4|5
286|107|1|5
327|32|4|19
201|128|2|19
288|15|4|3
308|610|4|20
334|387|4|19
204|315|4|12
257|165|4|8
347|435|5|22
181|827|2|21
13|784|1|5
26|508|3|0
118|511|5|6
239|114|3|10
339|589|5|3
171|327|4|2
378|8|4|7
14|509|5|17
62|33|1|4
64|284|4|4
269|177|5|19
200|151|3|5
370|265|5|10
327|478|4|19
10|509|4|3
108|275|5|21
311|365|4|20
199|324|1|17
363|55|5|19
180|56|5|4
60|194|4|10
14|121|3|17
18|136|5|10
270|222|5|17
268|17|3|22
323|203|5|13
334|502|3|19
354|716|3|7
336|571|1|15
144|33|5|13
226|169|5|18
301|168|4|22
99|685|3|13
181|1289|1|21
197|271|2|9
312|357|5|10
54|1012|2|21
200|38|3|5
69|1143|5|13
5|40|4|5
181|766|1|21
303|80|4|5
110|575|3|5
299|208|4|19
275|423|4|9
210|200|5|3
327|1097|4|19
99|7|4|13
64|240|1|4
101|1034|2|0
18|778|2|10
301|159|3|22
90|166|4|10
213|2|4|4
251|520|5|18
295|99|4|20
279|175|5|22
64|636|4|4
303|231|4|5
184|196|4|7
197|92|1|9
315|156|5|6
23|662|3|4
291|56|5|22
5|90|3|5
146|1294|4|2
254|90|1|5
326|559|3|3
290|91|2|4
94|472|3|5
189|484|5|10
292|479|4|6
194|425|2|20
326|633|4|3
16|761|2|9
304|288|3|12
221|721|5|13
160|209|4|6
80|58|4|3
178|76|3|9
62|147|3|4
158|550|3|9
344|313|3|4
291|365|3|22
112|302|4|2
207|188|3|13
13|457|1|5
234|1|3|10
260|272|3|2
63|13|4|17
325|640|3|3
194|124|4|20
71|56|5|6
30|678|2|4
291|4|4|22
378|1267|3|7
177|260|2|13
21|292|3|11
326|132|4|3
244|508|4|13
128|602|4|20
276|779|2|5
263|245|4|3
323|255|4|13
92|986|2|22
276|282|4|5
186|1277|4|9
264|25|4|15
161|274|2|3
86|300|3|2
303|91|5|5
10|135|5|3
301|407|2|22
60|502|4|10
377|443|4|12
142|350|4|4
374|591|4|9
110|732|3|5
352|182|5|9
109|1013|3|5
328|350|3|9
181|283|3|21
354|631|4|7
334|1073|4|19
181|1373|1|21
54|121|4|21
293|12|4|20
279|1489|3|22
138|111|4|3
298|502|5|3
318|66|4|7
67|151|4|0
301|160|2|22
47|321|4|2
304|682|3|12
109|204|4|5
189|505|5|10
16|183|5|9
269|645|4|19
297|116|4|4
373|139|3|5
274|815|3|21
123|511|5|6
13|40|2|5
61|342|2|2
76|421|3|19
284|313|3|2
339|806|4|3
5|153|5|5
280|1047|3|5
199|322|2|17
343|143|4|7
303|926|2|5
232|276|5|3
1|218|3|4
151|417|3|10
270|241|5|17
269|272|3|19
339|248|4|3
46|328|4|12
198|1014|2|4
151|505|5|10
184|478|4|7
234|274|3|10
348|742|4|0
374|129|5|9
221|53|4|13
308|584|4|20
268|746|3|22
263|127|4|3
83|795|3|16
168|7|1|0
284|344|4|2
375|44|3|11
91|435|4|3
311|58|3|20
204|191|4|12
109|200|2|5
201|70|3|19
312|241|3|10
215|183|5|3
128|173|5|20
13|351|1|5
378|52|5|7
345|949|3|7
12|754|4|5
54|406|2|21
128|237|4|20
223|1014|4|21
197|33|2|9
270|800|5|17
373|154|5|5
24|275|5|13
214|1401|4|6
16|27|2|9
325|521|4|3
243|221|5|7
200|578|5|5
343|702|4|7
345|479|4|7
327|645|4|19
141|750|1|0
13|73|3|5
299|347|4|19
181|922|1|21
13|467|5|5
276|227|4|5
189|483|5|10
135|228|4|11
256|1040|3|22
84|151|4|21
207|245|3|13
189|96|5|10
135|642|4|11
84|523|4|21
269|213|5|19
307|154|5|4
117|288|3|22
43|648|5|4
359|250|4|0
373|2|4|5
327|173|4|19
326|82|3|3
190|294|3|21
72|520|5|3
378|356|4|7
91|338|4|3
363|1267|2|19
128|591|4|20
252|268|5|17
214|512|5|6
303|249|4|5
313|135|5|3
239|168|4|10
361|148|1|6
94|447|4|5
109|931|2|5
298|311|3|3
329|269|4|1
66|117|3|0
291|790|4|22
175|629|3|3
347|423|4|22
291|155|3|22
7|203|5|5
201|285|4|19
374|356|3|9
303|326|2|5
131|275|2|8
186|1253|4|9
347|1088|1|22
184|588|5|7
234|328|2|10
293|147|2|20
276|1239|1|5
101|118|3|0
269|497|3|19
256|982|3|22
305|602|3|19
94|63|3|5
327|650|4|19
43|118|4|4
347|268|4|22
194|517|3|20
281|989|2|2
232|81|5|3
42|88|5|5
18|526|4|10
55|678|3|18
158|182|5|9
288|13|5|3
102|689|3|9
323|249|3|13
294|544|4|21
268|232|3|22
94|646|5|5
157|3|3|0
279|147|4|22
90|475|3|10
276|1073|3|5
301|684|3|22
191|343|3|2
201|324|5|19
213|448|4|4
145|831|1|22
65|135|4|7
291|154|4|22
379|69|4|3
345|559|1|7
62|179|4|4
331|277|4|6
43|54|3|4
244|240|3|13
279|469|4|22
1|209|4|4
313|417|2|3
151|1074|2|10
329|124|5|1
332|354|5|22
303|159|3|5
249|472|3|13
6|513|4|6
1|259|1|4
308|144|3|20
174|577|1|14
327|188|5|19
332|271|4|22
59|660|4|20
130|959|4|22
94|144|3|5
280|117|5|5
151|47|3|10
249|169|5|13
184|34|2|7
344|315|5|4
339|139|3|3
74|1084|3|12
347|69|5|22
293|761|2|20
308|234|3|20
268|421|3|22
328|185|4|9
365|908|3|21
200|15|4|5
5|94|3|5
318|509|5|7
234|423|4|10
118|816|3|6
354|297|4|7
130|405|4|22
279|4|4|22
198|217|4|4
342|237|4|19
195|1228|1|19
48|988|2|3
7|281|3|5
64|318|4|4
253|647|3|4
99|56|5|13
13|443|4|5
151|775|2|10
91|510|3|3
343|211|5|7
279|92|4|22
57|248|5|21
94|428|5|5
42|28|5|5
343|792|5|7
144|209|2|13
290|243|3|4
100|316|5|2
374|977|1|9
249|684|4|13
145|346|5|22
379|705|4|3
184|70|4|7
94|657|5|5
178|520|5|9
303|1088|2|5
21|774|2|11
328|1042|3|9
276|276|4|5
77|50|4|4
237|183|5|3
5|389|1|5
234|54|2|10
22|502|4|9
226|283|2|18
199|678|1|17
148|357|5|4
326|612|2|3
59|562|4|20
94|206|4|5
109|520|5|5
329|276|4|1
321|50|4|10
174|655|5|14
144|73|3|13
56|186|3|5
87|568|5|5
269|387|3|19
201|340|5|19
165|419|4|1
191|270|3|2
190|628|4|21
5|411|1|5
169|308|3|1
303|288|4|5
69|151|5|13
145|1040|1|22
279|490|3|22
1|108|5|4
253|173|5|4
77|265|3|4
283|216|4|15
224|1085|1|7
336|117|3|15
378|1284|2|7
174|118|2|14
296|98|5|6
130|210|5|22
1|262|3|4
89|949|3|7
58|204|4|19
263|1473|5|3
92|273|4|22
67|743|4|0
311|627|4|20
234|727|3|10
351|1316|4|2
90|433|3|10
194|1220|3|20
222|819|2|5
311|510|4|20
59|1065|5|20
195|421|4|19
145|44|5|22
38|1014|5|16
186|71|5|9
82|109|1|3
264|436|3|15
361|949|4|6
200|173|5|5
279|405|3|22
7|505|3|5
121|235|1|7
301|380|4|22
380|176|3|3
332|7|4|22
316|71|1|7
7|266|4|5
293|2|3|20
18|792|5|10
166|258|4|2
373|849|3|5
177|195|4|13
254|15|3|5
328|100|5|9
344|111|4|4
223|118|2|21
189|607|4|10
183|250|2|9
276|1110|3|5
194|509|3|20
267|1073|5|4
313|182|4|3
10|498|5|3
276|69|4|5
60|729|4|10
264|203|2|15
116|531|2|12
62|121|4|4
345|313|4|7
126|322|3|2
90|423|5|10
227|117|2|17
271|713|4|3
25|269|4|4
361|1041|2|6
85|971|3|10
346|780|2|9
338|56|3|10
363|433|4|19
217|1303|2|9
159|245|5|0
141|748|3|0
49|122|2|19
365|813|5|21
373|25|4|5
301|67|2|22
149|312|1|2
21|773|3|11
357|742|4|0
373|81|2|5
82|281|3|3
90|96|4|10
327|198|4|19
268|1157|1|22
374|173|3|9
83|783|4|16
318|655|4|7
216|693|3|13
381|582|5|10
333|316|5|1
21|325|4|11
279|195|4|22
279|24|5|22
349|370|2|0
127|748|5|18
56|95|4|5
38|71|5|16
276|879|3|5
374|476|2|9
248|198|5|4
321|8|4|10
344|268|3|4
151|602|4|10
194|284|3|20
375|583|2|11
380|197|3|3
381|50|5|10
103|527|5|18
268|153|5|22
232|651|3|3
88|881|5|2
11|268|5|7
249|68|5|13
67|276|4|0
177|276|5|13
234|96|2|10
135|33|3|11
345|845|3|7
332|181|5|22
346|561|3|9
11|739|3|7
239|654|5|10
276|432|5|5
214|294|3|6
330|603|5|4
363|182|1|19
337|631|4|18
244|411|4|13
182|172|5|21
43|393|4|4
64|447|4|4
116|421|3|12
257|288|3|8
130|4|2|22
54|237|4|21
312|603|5|10
198|629|4|4
279|732|3|22
320|431|5|22
1|12|5|4
59|568|5|20
257|221|3|8
329|855|4|1
58|1104|2|19
43|486|4|4
339|42|4|3
344|45|5|4
92|471|4|22
200|313|5|5
347|879|3|22
18|732|3|10
92|596|2|22
358|1529|3|19
87|231|3|5
13|118|4|5
305|154|4|19
212|191|3|7
41|746|3|3
192|301|4|0
344|421|2|4
360|511|5|1
365|124|4|21
10|164|4|3
234|847|4|10
271|582|3|3
109|96|5|5
76|150|5|19
59|1113|4|20
381|212|5|10
5|109|5|5
279|386|3|22
64|898|2|4
41|435|3|3
308|843|3|20
85|661|4|10
339|516|4|3
95|510|4|20
38|404|5|16
347|735|2|22
125|270|4|15
345|295|4|7
82|1101|4|3
11|722|3|7
239|79|3|10
3|318|4|2
56|179|3|5
59|195|5|20
119|930|3|21
295|1135|4|20
347|323|1|22
291|46|4|22
347|216|3|22
337|257|3|18
87|679|3|5
381|281|2|10
215|451|3|3
177|948|2|13
292|226|4|6
314|1054|1|5
256|294|3|22
90|86|5|10
267|622|3|4
315|211|4|6
62|209|4|4
125|485|5|15
345|317|4|7
312|96|5|10
201|68|2|19
253|175|2|4
152|204|4|14
271|224|4|3
313|1066|2|3
99|363|4|13
326|144|5|3
26|343|3|0
270|553|1|17
206|873|3|2
379|202|5|3
70|527|4|4
181|978|1|21
94|156|5|5
86|1175|5|2
68|288|4|0
60|71|3|10
151|393|2|10
22|435|5|9
198|172|4|4
96|474|4|3
305|239|3|19
301|182|5|22
32|866|3|0
279|114|5|22
10|191|5|3
279|207|5|22
321|143|3|10
10|496|5|3
130|134|5|22
26|871|2|0
13|539|1|5
49|594|3|19
56|692|4|5
318|127|5|7
159|881|1|0
130|940|3|22
348|147|5|0
243|582|5|7
15|18|1|21
85|514|5|10
135|379|2|11
286|512|2|5
276|1274|1|5
102|239|3|9
293|871|1|20
43|161|4|4
290|622|3|4
176|100|5|21
226|14|5|18
361|238|4|6
38|383|2|16
329|924|3|1
378|65|3|7
26|315|3|0
5|230|3|5
269|142|1|19
43|275|4|4
297|7|4|4
151|735|5|10
124|79|3|4
23|405|4|4
373|1135|3|5
327|1141|3|19
188|98|5|9
69|591|3|13
345|282|3|7
194|417|2|20
311|187|4|20
204|286|3|12
215|8|2|3
18|970|3|10
85|283|3|10
96|173|3|3
277|302|4|0
327|25|2|19
301|8|4|22
33|895|3|2
118|23|5|6
280|542|3|5
280|1479|3|5
201|333|2|19
7|570|3|5
303|164|4|5
69|748|2|13
73|507|3|6
296|10|2|6
209|321|4|17
94|420|4|5
179|310|4|2
188|38|3|9
286|1113|3|5
354|208|4|7
119|385|5|21
188|77|4|9
184|124|5|7
268|781|3|22
125|28|4|15
60|489|5|10
220|343|3|2
177|196|3|13
129|307|2|2
339|550|2|3
378|289|5|7
279|173|5|22
314|105|4|5
295|68|4|20
145|105|2|22
246|541|3|22
234|117|2|10
58|182|4|19
108|237|3|21
16|164|5|9
139|303|5|17
316|265|3|7
337|230|5|18
116|332|3|12
92|376|3|22
152|241|4|14
168|748|2|0
255|841|1|11
265|181|2|0
236|222|4|3
326|659|4|3
217|258|1|9
312|209|3|10
1|14|5|4
287|591|5|13
294|689|3|21
314|255|5|5
189|1403|4|10
107|300|1|2
267|250|5|4
344|190|5|4
151|65|4|10
343|367|4|7
10|385|4|3
70|383|2|4
109|131|1|5
373|399|3|5
378|1478|3|7
125|64|5|15
378|274|3|7
41|98|4|3
54|147|5|21
213|514|5|4
254|843|2|5
334|245|2|19
224|518|1|7
31|493|5|6
10|519|5|3
125|25|1|15
92|88|3|22
194|26|3|20
13|265|4|5
279|578|4|22
301|216|4|22
2|303|4|17
326|451|2|3
188|205|3|9
338|511|4|10
328|482|3|9
269|506|5|19
125|407|2|15
85|275|3|10
92|181|4|22
15|286|2|21
374|162|2|9
148|169|5|4
54|257|4|21
276|1228|1|5
268|679|4|22
385|1367|5|19
56|181|5|5
271|15|3|3
308|184|4|20
64|7|4|4
330|38|4|4
263|886|2|3
244|180|4|13
1|97|3|4
156|211|4|3
62|155|1|4
271|170|5|3
250|480|5|4
295|419|4|20
314|869|4|5
346|72|3|9
5|388|2|5
347|87|3|22
166|343|4|2
194|366|2|20
90|197|5|10
193|174|4|5
54|127|4|21
201|265|3|19
128|56|3|20
342|974|2|19
12|276|4|5
276|121|4|5
49|151|5|19
377|354|4|12
59|735|5|20
219|303|4|19
276|238|5|5
59|125|3|20
385|209|4|19
373|290|5|5
313|73|5|3
308|205|3|20
182|864|4|21
1|44|5|4
236|420|4|3
321|474|4|10
380|530|5|3
288|887|5|3
232|56|5|3
90|203|5|10
8|172|5|9
308|1006|4|20
303|210|4|5
139|458|4|17
145|1090|2|22
90|962|2|10
43|321|3|4
66|471|5|0
277|286|5|0
293|82|4|20
201|462|1|19
267|449|3|4
267|175|5|4
279|101|3|22
363|336|4|19
340|418|5|20
59|448|4|20
64|216|4|4
355|882|4|2
208|430|4|15
56|96|5|5
84|237|4|21
373|230|4|5
74|100|4|12
291|1244|4|22
128|294|4|20
186|554|1|9
330|213|5|4
293|208|3|20
92|32|3|22
18|57|4|10
119|451|5|21
99|237|5|13
168|258|4|0
43|50|4|4
119|274|4|21
151|837|4|10
59|136|3|20
230|153|5|4
23|504|4|4
131|14|5|8
95|117|4|20
85|8|4|10
379|637|2|3
25|135|3|4
1|53|3|4
314|1221|3|5
181|740|2|21
253|527|5|4
172|478|3|10
249|100|5|13
344|87|4|4
308|183|4|20
330|1016|3|4
130|353|1|22
232|313|3|3
378|196|4|7
49|52|2|19
313|448|3|3
42|265|3|5
313|100|5|3
94|806|4|5
7|567|1|5
97|168|4|3
235|292|3|10
58|240|4|19
325|325|1|3
84|64|5|21
60|186|4|10
292|475|5|6
94|258|5|5
316|19|5|7
94|483|5|5
43|1|5|4
218|654|4|15
102|746|2|9
367|760|4|11
224|387|4|7
7|637|4|5
357|294|4|0
296|277|5|6
292|511|5|6
79|370|2|8
184|693|3|7
382|127|3|6
70|228|5|4
38|218|3|16
197|321|3|9
7|624|4|5
373|151|4|5
378|215|4|7
307|450|2|4
350|530|4|3
271|52|4|3
13|854|1|5
188|419|5|9
178|22|5|9
104|25|3|21
320|278|3|22
345|451|5|7
64|582|4|4
167|1309|1|10
232|181|4|3
89|737|1|7
328|234|4|9
295|737|5|20
233|654|4|3
235|346|4|10
214|221|5|6
374|111|2|9
279|1133|2|22
378|542|4|7
249|198|5|13
21|820|3|11
125|1183|2|15
6|125|3|6
137|183|5|18
194|185|4|20
332|1218|5|22
347|85|5|22
1|163|4|4
286|50|4|5
181|149|1|21
21|844|4|11
299|318|4|19
18|195|3|10
232|194|4|3
279|556|3|22
57|975|3|21
125|940|2|15
194|527|4|20
163|64|4|3
257|237|2|8
22|121|3|9
64|229|4|4
173|260|4|2
265|15|3|0
210|176|4|3
291|174|5|22
281|538|4|2
79|301|3|8
244|191|5|13
248|210|3|4
342|175|5|19
236|111|4|3
297|1296|4|4
159|678|5|0
255|565|1|11
286|309|5|5
318|88|4|7
77|174|5|4
109|252|5|5
244|1045|5|13
264|4|4|15
128|190|4|20
158|163|4|9
83|609|4|16
23|380|5|4
214|313|4|6
110|783|3|5
308|219|3|20
159|286|1|0
113|327|5|21
178|83|4|9
254|214|1|5
30|1007|5|4
109|322|2|5
73|923|3|6
291|567|5|22
60|480|4|10
296|238|4|6
356|689|5|2
362|258|4|2
16|69|5|9
318|501|4|7
227|286|3|17
271|54|3|3
184|553|3|7
256|1207|3|22
210|73|5|3
321|215|3|10
221|623|3|13
311|136|5|20
130|254|2|22
293|1147|4|20
115|466|5|13
207|187|5|13
346|932|2|9
168|123|3|0
327|238|4|19
31|321|4|6
182|763|3|21
224|724|3|7
352|216|4|9
105|272|4|2
90|177|5|10
311|161|4|20
213|735|5|4
60|660|4|10
8|511|5|9
126|289|3|2
247|50|5|17
217|174|3|9
34|299|5|2
109|223|4|5
59|659|3|20
177|403|5|13
311|418|4|20
181|256|1|21
99|369|4|13
3|300|2|2
137|235|5|18
20|1|3|4
287|111|3|13
224|751|3|7
298|651|5|3
287|240|2|13
56|73|4|5
345|866|3|7
110|232|3|5
83|720|4|16
387|1166|3|19
43|47|1|4
363|183|4|19
6|484|5|6
347|288|5|22
224|148|3|7
299|959|2|19
280|499|4|5
256|728|4|22
378|191|5|7
262|22|4|5
90|707|5|10
363|802|2|19
337|1133|4|18
7|82|3|5
28|228|5|11
151|1197|5|10
64|38|3|4
25|151|4|4
262|98|4|5
181|125|3|21
97|97|5|3
385|606|4|19
62|235|4|4
271|192|5|3
20|69|1|4
81|274|3|0
271|328|2|3
261|1025|5|12
363|134|2|19
70|211|3|4
201|406|1|19
92|189|4|22
92|191|4|22
77|210|3|4
95|204|5|20
372|635|5|11
239|497|4|10
89|716|3|7
13|514|5|5
374|125|5|9
332|97|5|22
339|478|5|3
249|121|3|13
152|162|5|14
222|7|5|5
360|14|5|1
374|1028|1|9
85|1153|4|10
145|928|3|22
106|86|3|7
298|993|4|3
151|489|5|10
102|358|3|9
68|50|5|0
374|292|4|9
56|746|4|5
151|231|1|10
9|6|5|6
113|976|5|21
295|215|5|20
347|300|5|22
13|752|1|5
303|582|4|5
194|58|4|20
168|25|5|0
311|188|4|20
330|275|5|4
360|134|5|1
11|744|4|7
158|825|4|9
215|210|4|3
311|402|4|20
142|89|3|4
330|255|4|4
280|420|3|5
387|56|5|19
260|326|5|2
90|611|5|10
263|318|5|3
96|478|2|3
303|476|3|5
58|193|3|19
1|210|4|4
181|368|1|21
59|692|3|20
58|1069|2|19
178|1283|3|9
327|127|4|19
253|282|4|4
201|673|3|19
201|1427|2|19
145|924|2|22
232|96|5|3
77|69|3|4
246|469|3|22
342|191|5|19
18|185|3|10
174|29|2|14
343|951|1|7
318|12|4|7
181|1385|1|21
259|180|5|13
328|483|5|9
219|546|4|19
54|273|4|21
13|857|3|5
296|485|5|6
178|89|4|9
364|690|4|2
112|678|3|2
292|484|5|6
10|156|4|3
265|742|5|0
354|508|3|7
308|822|4|20
373|241|5|5
276|941|3|5
328|148|3|9
6|458|1|6
178|286|3|9
82|310|4|3
303|183|5|5
339|231|2|3
359|751|4|0
200|174|5|5
336|208|2|15
378|151|3|7
213|684|4|4
381|647|4|10
354|268|4|7
36|882|5|2
270|218|5|17
62|118|2|4
198|184|3|4
363|237|2|19
94|222|3|5
151|736|4|10
6|199|4|6
378|793|3|7
332|235|3|22
294|826|1|21
363|270|2|19
150|50|5|0
295|498|5|20
366|448|5|11
36|682|1|2
311|515|4|20
348|975|4|0
118|436|5|6
92|190|4|22
280|449|3|5
291|72|4|22
13|615|4|5
310|257|5|17
5|227|4|5
358|643|3|19
303|67|5|5
345|221|5|7
276|366|3|5
385|221|5|19
174|66|5|14
201|193|3|19
56|51|3|5
72|265|4|3
342|56|5|19
276|840|3|5
361|498|4|6
249|172|3|13
293|158|2|20
85|300|3|10
21|121|1|11
330|485|5|4
328|231|2|9
92|129|4|22
369|948|2|1
299|1039|4|19
56|391|3|5
322|318|4|6
373|420|4|5
316|289|2|7
177|47|3|13
276|751|4|5
48|266|3|3
385|524|5|19
109|472|2|5
69|333|3|13
224|223|3|7
49|101|3|19
328|218|4|9
56|383|2|5
264|153|5|15
10|703|5|3
296|846|2|6
215|238|2|3
92|31|4|22
270|13|4|17
305|557|4|19
59|169|4|20
365|287|4|21
387|218|3|19
75|137|4|0
178|367|4|9
92|11|4|22
208|381|3|15
23|229|3|4
58|275|5|19
15|148|3|21
18|186|4|10
1|184|4|4
87|96|5|5
119|742|5|21
13|720|4|5
94|1044|4|5
295|226|4|20
169|260|1|1
387|180|4|19
339|673|5|3
326|566|4|3
357|7|3|0
115|511|5|13
151|503|3|10
323|332|3|13
110|779|3|5
291|28|4|22
360|195|3|1
178|99|4|9
158|176|4|9
201|596|4|19
22|176|5|9
195|831|2|19
6|183|4|6
286|738|5|5
184|231|3|7
199|988|1|17
263|294|2|3
293|425|4|20
13|887|5|5
43|596|3|4
1|157|4|4
181|10|2|21
366|672|5|11
13|683|1|5
230|607|3|4
266|272|4|8
323|245|2|13
194|215|3|20
168|472|3|0
346|546|4|9
99|676|4|13
21|758|1|11
303|186|4|5
310|14|5|17
268|139|2|22
270|295|5|17
263|134|5|3
388|313|5|12
207|1226|2|13
267|552|3|4
90|100|5|10
11|9|5|7
354|175|5|7
43|49|4|4
92|581|4|22
321|135|4|10
265|125|4|0
80|269|3|3
60|493|5|10
79|6|4|8
72|509|4|3
373|427|4|5
62|232|3|4
327|233|3|19
246|1101|5|22
236|596|4|3
269|139|1|19
178|204|4|9
387|514|3|19
222|780|3|5
37|24|4|9
49|143|3|19
235|135|4|10
385|4|2|19
89|694|5|7
268|209|4|22
13|269|2|5
59|202|4|20
378|272|4|7
225|143|2|10
386|455|3|0
119|209|4|21
272|22|5|3
286|354|4|5
190|269|4|21
374|122|2|9
178|465|3|9
38|94|5|16
374|581|4|9
178|244|1|9
29|1018|4|12
359|831|3|0
92|98|5|22
244|168|5|13
76|64|5|19
344|1007|4|4
387|199|4|19
193|33|3|5
292|628|3|6
280|576|3|5
238|1190|3|0
290|164|4|4
380|132|4|3
83|768|4|16
248|515|5|4
178|183|4|9
178|342|4|9
373|89|5|5
122|191|5|7
174|862|1|14
297|273|4|4
378|1180|3|7
299|1020|4|19
184|511|4|7
301|31|3|22
178|1169|4|9
276|1044|3|5
321|276|3|10
195|1089|4|19
1|201|3|4
239|1192|1|10
149|308|2|2
234|1149|3|10
331|653|3|6
344|244|3|4
134|339|2|12
128|322|2|20
30|255|4|4
178|566|4|9
83|932|4|16
200|685|4|5
310|274|3|17
389|955|4|10
65|661|4|7
330|208|5|4
363|163|3|19
208|211|5|15
198|748|2|4
179|272|5|2
273|690|4|2
85|492|4|10
121|126|3|7
14|813|2|17
264|672|3|15
340|265|5|20
280|690|2|5
314|1220|5|5
67|827|3|0
194|471|3|20
18|463|4|10
308|45|4|20
89|93|2|7
267|575|3|4
222|125|5|5
268|978|2|22
210|25|4|3
302|307|4|2
207|540|3|13
15|864|4|21
125|116|4|15
62|225|3|4
260|682|4|2
299|100|3|19
351|313|5|2
356|272|5|2
297|143|5|4
288|300|5|3
249|174|4|13
385|367|4|19
373|625|4|5
387|414|4|19
381|191|5|10
309|324|3|2
45|15|4|0
56|56|5|5
55|254|2|18
318|105|1|7
95|554|3|20
41|69|4|3
379|520|5|3
184|766|3|7
201|544|2|19
243|387|4|7
293|401|1|20
6|499|4|6
321|124|3|10
172|183|5|10
76|1158|4|19
197|690|3|9
16|418|5|9
299|216|5|19
99|1067|4|13
340|186|4|20
64|1139|1|4
181|834|3|21
246|1|4|22
80|194|3|3
128|238|4|20
201|684|3|19
371|24|4|3
95|403|1|20
174|1053|5|14
85|449|4|10
387|692|1|19
234|210|3|10
21|860|2|11
72|504|4|3
13|124|5|5
3|345|3|2
344|288|4|4
254|967|3|5
326|399|4|3
246|588|4|22
272|498|4|3
235|193|5|10
237|83|4|3
181|1017|1|21
281|877|4|2
99|100|5|13
141|225|3|0
296|172|5|6
89|121|5|7
259|313|5|13
6|197|5|6
128|151|3|20
347|588|3|22
7|177|4|5
334|170|3|19
234|928|2|10
102|443|3|9
7|471|4|5
141|405|3|0
31|514|5|6
271|258|3|3
254|610|2|5
236|237|4|3
52|287|5|17
214|50|3|6
315|504|3|6
61|1127|4|2
181|1057|2|21
312|919|3|10
87|39|3|5
63|1008|3|17
85|108|2|10
256|181|4|22
279|571|4|22
26|117|3|0
290|432|5|4
236|1013|2|3
387|520|4|19
119|109|5|21
346|809|3|9
339|523|5|3
222|529|2|5
230|8|5|4
329|338|2|1
184|647|5|7
292|855|5|6
60|207|3|10
246|895|5|22
231|252|4|0
144|762|3|13
254|755|3|5
5|397|2|5
303|473|4|5
151|203|3|10
168|117|5|0
323|151|4|13
90|995|4|10
354|657|4|7
372|200|5|11
339|67|3|3
284|328|4|2
349|847|4|0
177|508|4|13
289|24|4|0
262|195|2|5
318|419|5|7
1|150|5|4
380|177|3|3
23|549|3|4
65|173|3|7
56|435|3|5
210|403|4|3
147|340|4|2
339|28|4|3
12|753|5|5
2|308|3|17
264|283|5|15
345|315|5|7
193|111|1|5
301|7|4|22
373|68|5|5
94|38|2|5
357|833|4|0
26|237|3|0
316|197|4|7
293|164|4|20
217|226|1|9
145|413|3|22
371|177|4|3
286|477|3|5
74|150|3|12
178|195|4|9
321|527|3|10
337|742|5|18
90|190|5|10
56|189|4|5
325|403|2|3
336|845|1|15
13|802|2|5
64|202|4|4
181|1087|1|21
296|281|2|6
387|58|4|19
293|720|1|20
183|1217|3|9
204|1194|4|12
329|300|4|1
124|226|4|4
43|516|5|4
181|846|3|21
